foodDiffX,foodDiffY,up_collision,down_collision,left_collision,right_collision,direction,action
4.0,-4.0,11,1,10,23,3,1
2.0,-4.0,11,14,1,22,1,3
2.0,-2.0,10,1,11,22,3,1
0.0,-2.0,10,15,1,21,1,3
-16.0,2.0,9,1,12,21,3,2
-14.0,2.0,9,1,11,1,2,2
-12.0,2.0,9,2,10,1,2,2
-10.0,2.0,9,3,9,1,2,2
-8.0,2.0,9,3,8,1,2,2
-6.0,2.0,9,3,7,1,2,2
-4.0,2.0,9,3,6,1,2,2
-2.0,2.0,9,3,5,1,2,2
0.0,2.0,9,3,4,1,2,4
-4.0,-6.0,1,2,4,7,4,2
-2.0,-6.0,10,2,3,1,2,3
-2.0,-4.0,9,1,3,1,3,3
-2.0,-2.0,8,1,3,30,3,2
0.0,-2.0,8,4,2,1,2,3
8.0,12.0,7,1,2,31,3,1
6.0,12.0,7,1,1,30,1,1
4.0,12.0,7,2,1,29,1,4
4.0,10.0,1,1,1,29,4,1
2.0,10.0,8,1,1,28,1,1
0.0,10.0,8,1,1,27,1,1
-2.0,10.0,8,1,1,26,1,1
-4.0,10.0,8,1,1,25,1,1
-6.0,10.0,8,1,1,24,1,1
-8.0,10.0,8,1,1,23,1,1
-10.0,10.0,8,1,1,22,1,3
-10.0,12.0,7,1,7,22,3,1
-12.0,12.0,7,2,1,21,1,3
-12.0,14.0,6,1,12,21,3,1
-14.0,14.0,6,19,1,20,1,3
-14.0,16.0,5,1,13,20,3,1
-16.0,16.0,5,20,1,19,1,3
-16.0,18.0,4,1,14,19,3,1
-18.0,18.0,4,21,1,18,1,3
-18.0,20.0,3,1,15,18,3,1
-20.0,20.0,3,22,1,17,1,3
-20.0,22.0,2,1,16,17,3,1
-22.0,22.0,2,23,1,16,1,3
-22.0,24.0,1,1,17,16,3,1
-24.0,24.0,1,24,1,15,1,1
-26.0,24.0,1,24,1,14,1,1
-28.0,24.0,1,24,1,13,1,1
-30.0,24.0,1,24,1,12,1,1
-32.0,24.0,1,24,1,11,1,1
-34.0,24.0,1,24,1,10,1,1
-36.0,24.0,1,24,1,9,1,1
-38.0,24.0,1,24,1,8,1,1
-40.0,24.0,1,24,1,7,1,1
-42.0,24.0,1,24,1,6,1,1
-44.0,24.0,1,24,1,5,1,1
-46.0,24.0,1,24,1,4,1,1
-48.0,24.0,1,24,1,3,1,1
-50.0,24.0,1,24,1,2,1,1
-52.0,24.0,1,24,1,1,1,4
-52.0,22.0,1,23,15,1,4,2
-50.0,22.0,1,23,14,1,2,2
-48.0,22.0,1,23,13,1,2,2
-46.0,22.0,1,23,12,1,2,2
-44.0,22.0,1,23,11,1,2,2
-42.0,22.0,1,23,10,1,2,2
-40.0,22.0,1,23,9,1,2,2
-38.0,22.0,1,23,8,1,2,2
-36.0,22.0,1,23,7,1,2,2
-34.0,22.0,1,23,6,1,2,2
-32.0,22.0,1,23,5,1,2,2
-30.0,22.0,1,23,21,1,2,2
-28.0,22.0,1,23,20,1,2,2
-26.0,22.0,1,23,19,1,2,2
-24.0,22.0,2,23,18,1,2,2
-22.0,22.0,2,23,17,1,2,2
-20.0,22.0,2,23,16,1,2,4
-20.0,20.0,1,22,16,17,4,2
-18.0,20.0,3,22,15,1,2,4
-18.0,18.0,1,21,15,18,4,2
-16.0,18.0,4,21,14,1,2,4
-16.0,16.0,1,20,14,19,4,2
-14.0,16.0,5,20,13,1,2,4
-14.0,14.0,1,19,13,20,4,2
-12.0,14.0,6,19,12,1,2,4
-12.0,12.0,1,18,12,21,4,2
-10.0,12.0,7,18,11,1,2,4
-10.0,10.0,1,17,11,22,4,2
-8.0,10.0,8,17,10,1,2,4
-8.0,8.0,1,16,10,23,4,2
-6.0,8.0,9,16,9,1,2,4
-6.0,6.0,1,15,9,24,4,2
-4.0,6.0,10,15,8,1,2,4
-4.0,4.0,1,14,8,25,4,2
-2.0,4.0,11,14,7,1,2,4
-2.0,2.0,1,13,7,26,4,2
0.0,2.0,12,13,6,1,2,4
-8.0,-6.0,1,12,6,27,4,2
-6.0,-6.0,13,12,5,1,2,2
-4.0,-6.0,13,12,4,1,2,3
-4.0,-4.0,12,1,4,2,3,2
-2.0,-4.0,12,13,3,1,2,3
-2.0,-2.0,11,1,3,4,3,2
0.0,-2.0,11,14,2,1,2,3
-2.0,6.0,10,1,2,6,3,1
-4.0,6.0,10,1,1,5,1,1
-6.0,6.0,10,2,1,4,1,3
-6.0,8.0,9,1,4,5,3,1
-8.0,8.0,9,4,1,4,1,3
-8.0,10.0,8,1,5,5,3,1
-10.0,10.0,8,4,1,4,1,3
-10.0,12.0,7,1,6,5,3,1
-12.0,12.0,7,4,1,4,1,3
-12.0,14.0,6,1,7,5,3,1
-14.0,14.0,6,4,1,25,1,3
-14.0,16.0,5,1,8,25,3,1
-16.0,16.0,5,4,1,24,1,3
-16.0,18.0,4,1,9,24,3,1
-18.0,18.0,4,5,1,23,1,3
-18.0,20.0,3,1,10,23,3,1
-20.0,20.0,3,22,1,22,1,3
-20.0,22.0,2,1,11,22,3,1
-22.0,22.0,2,23,1,21,1,3
-22.0,24.0,1,1,12,21,3,1
-24.0,24.0,1,24,1,20,1,1
-26.0,24.0,1,24,1,19,1,1
-28.0,24.0,1,24,1,18,1,1
-30.0,24.0,1,24,1,17,1,1
-32.0,24.0,1,24,1,16,1,1
-34.0,24.0,1,24,1,15,1,1
-36.0,24.0,1,24,1,14,1,1
-38.0,24.0,1,24,1,13,1,1
-40.0,24.0,1,24,1,12,1,1
-42.0,24.0,1,24,1,11,1,1
-44.0,24.0,1,24,1,10,1,1
-46.0,24.0,1,24,1,9,1,1
-48.0,24.0,1,24,1,8,1,1
-50.0,24.0,1,24,1,7,1,1
-52.0,24.0,1,24,1,6,1,1
-54.0,24.0,1,24,1,5,1,1
-56.0,24.0,1,24,1,4,1,1
-58.0,24.0,1,24,1,3,1,1
-60.0,24.0,1,24,1,2,1,1
-62.0,24.0,1,24,1,1,1,4
-62.0,22.0,1,23,20,1,4,2
-60.0,22.0,1,23,19,1,2,2
-58.0,22.0,1,23,18,1,2,2
-56.0,22.0,1,23,17,1,2,2
-54.0,22.0,1,23,16,1,2,2
-52.0,22.0,1,23,15,1,2,2
-50.0,22.0,1,23,14,1,2,2
-48.0,22.0,1,23,13,1,2,2
-46.0,22.0,1,23,24,1,2,2
-44.0,22.0,1,23,23,1,2,2
-42.0,22.0,1,23,22,1,2,2
-40.0,22.0,1,23,21,1,2,2
-38.0,22.0,1,23,20,1,2,2
-36.0,22.0,1,23,19,1,2,2
-34.0,22.0,1,23,18,1,2,2
-32.0,22.0,2,23,17,1,2,2
-30.0,22.0,2,23,16,1,2,2
-28.0,22.0,2,23,15,1,2,2
-26.0,22.0,2,23,14,1,2,2
-24.0,22.0,2,23,13,1,2,2
-22.0,22.0,2,23,12,1,2,2
-20.0,22.0,2,23,11,1,2,4
-20.0,20.0,1,22,11,22,4,2
-18.0,20.0,3,22,10,1,2,4
-18.0,18.0,1,21,10,23,4,2
-16.0,18.0,4,21,9,1,2,4
-16.0,16.0,1,20,9,24,4,2
-14.0,16.0,5,20,8,1,2,4
-14.0,14.0,1,19,8,25,4,2
-12.0,14.0,6,19,7,1,2,4
-12.0,12.0,1,18,7,26,4,2
-10.0,12.0,7,18,6,1,2,4
-10.0,10.0,1,17,6,27,4,2
-8.0,10.0,8,17,5,1,2,4
-8.0,8.0,1,16,5,28,4,2
-6.0,8.0,9,16,4,1,2,4
-6.0,6.0,1,15,4,29,4,2
-4.0,6.0,10,15,3,1,2,4
-4.0,4.0,1,14,3,30,4,2
-2.0,4.0,11,14,2,1,2,4
-2.0,2.0,1,13,2,31,4,2
0.0,2.0,12,13,1,1,2,4
50.0,-12.0,1,12,1,32,4,1
48.0,-12.0,1,12,1,31,1,1
46.0,-12.0,2,12,1,30,1,1
44.0,-12.0,3,12,1,29,1,1
42.0,-12.0,4,12,1,28,1,1
40.0,-12.0,5,12,1,27,1,1
38.0,-12.0,6,12,1,26,1,1
36.0,-12.0,7,12,1,25,1,1
34.0,-12.0,8,12,1,24,1,1
32.0,-12.0,9,12,1,23,1,1
30.0,-12.0,10,12,1,22,1,1
28.0,-12.0,13,12,1,21,1,1
26.0,-12.0,13,12,1,20,1,1
24.0,-12.0,13,12,1,19,1,1
22.0,-12.0,13,12,1,18,1,1
20.0,-12.0,13,12,1,17,1,1
18.0,-12.0,13,12,1,16,1,1
16.0,-12.0,13,12,1,15,1,1
14.0,-12.0,13,12,1,14,1,1
12.0,-12.0,13,12,1,13,1,1
10.0,-12.0,13,12,1,12,1,3
10.0,-10.0,12,1,19,12,3,1
8.0,-10.0,12,13,1,11,1,3
8.0,-8.0,11,1,19,11,3,1
6.0,-8.0,11,14,1,10,1,3
6.0,-6.0,10,1,20,10,3,1
4.0,-6.0,10,15,1,9,1,3
4.0,-4.0,9,1,24,9,3,1
2.0,-4.0,9,16,1,8,1,3
2.0,-2.0,8,1,25,8,3,1
0.0,-2.0,8,17,1,7,1,3
-26.0,30.0,7,1,26,7,3,1
-28.0,30.0,7,18,1,6,1,4
-28.0,28.0,1,17,1,6,4,4
-28.0,26.0,1,16,2,6,4,2
-26.0,26.0,1,16,1,1,2,4
-26.0,24.0,1,15,2,7,4,2
-24.0,24.0,1,15,1,1,2,4
-24.0,22.0,1,14,2,8,4,2
-22.0,22.0,1,14,1,1,2,4
-22.0,20.0,1,13,2,9,4,2
-20.0,20.0,1,13,1,1,2,4
-20.0,18.0,1,12,2,10,4,2
-18.0,18.0,1,12,1,1,2,4
-18.0,16.0,1,11,22,11,4,2
-16.0,16.0,1,11,21,1,2,2
-14.0,16.0,1,11,20,1,2,4
-14.0,14.0,1,10,20,13,4,2
