foodDiffX,foodDiffY,up_collision,down_collision,left_collision,right_collision,direction,action
44.0,-36.0,23,1,1,4,1,1
42.0,-36.0,23,1,1,3,1,1
40.0,-36.0,23,1,1,2,1,1
38.0,-36.0,23,1,1,1,1,3
38.0,-34.0,22,1,5,2,3,1
36.0,-34.0,22,1,1,1,1,3
36.0,-32.0,21,1,6,2,3,1
34.0,-32.0,21,1,1,1,1,3
34.0,-30.0,20,1,7,2,3,1
32.0,-30.0,20,1,1,1,1,3
32.0,-28.0,19,1,8,2,3,1
30.0,-28.0,19,1,1,1,1,3
30.0,-26.0,18,1,9,2,3,1
28.0,-26.0,18,1,1,1,1,3
28.0,-24.0,17,1,10,2,3,1
26.0,-24.0,17,1,1,1,1,3
26.0,-22.0,16,1,11,22,3,1
24.0,-22.0,16,9,1,21,1,1
22.0,-22.0,16,9,1,20,1,1
20.0,-22.0,16,9,1,19,1,3
20.0,-20.0,15,1,14,19,3,1
18.0,-20.0,15,10,1,18,1,3
18.0,-18.0,14,1,15,18,3,1
16.0,-18.0,14,11,1,17,1,3
16.0,-16.0,13,1,16,17,3,1
14.0,-16.0,13,12,1,16,1,3
14.0,-14.0,12,1,17,16,3,1
12.0,-14.0,12,13,1,15,1,3
12.0,-12.0,11,1,18,15,3,1
10.0,-12.0,11,14,1,14,1,3
10.0,-10.0,10,1,19,14,3,1
8.0,-10.0,10,15,1,13,1,3
8.0,-8.0,9,1,20,13,3,1
6.0,-8.0,9,16,1,12,1,3
6.0,-6.0,8,1,21,12,3,1
4.0,-6.0,8,17,1,11,1,3
4.0,-4.0,7,1,22,11,3,1
2.0,-4.0,7,18,1,10,1,3
2.0,-2.0,6,1,23,10,3,1
0.0,-2.0,6,19,1,9,1,3
6.0,16.0,5,1,24,9,3,1
4.0,16.0,5,20,1,8,1,4
4.0,14.0,1,19,1,8,4,4
4.0,12.0,1,18,2,8,4,4
4.0,10.0,1,17,3,8,4,4
4.0,8.0,1,16,4,8,4,4
4.0,6.0,1,15,5,8,4,4
4.0,4.0,1,14,6,8,4,1
2.0,4.0,11,14,1,7,1,4
2.0,2.0,1,13,8,7,4,1
0.0,2.0,12,13,1,6,1,4
-28.0,-20.0,1,12,10,6,4,2
-26.0,-20.0,1,12,9,1,2,2
-24.0,-20.0,2,12,8,1,2,2
-22.0,-20.0,7,12,7,1,2,2
-20.0,-20.0,6,12,6,1,2,2
-18.0,-20.0,5,12,5,1,2,3
-18.0,-18.0,4,1,4,4,3,2
-16.0,-18.0,3,13,3,1,2,3
-16.0,-16.0,2,1,2,4,3,2
-14.0,-16.0,1,14,1,1,2,4
-14.0,-18.0,1,13,2,1,4,2
-12.0,-18.0,1,13,1,1,2,4
-12.0,-20.0,1,12,19,3,4,2
-10.0,-20.0,1,12,18,1,2,2
-8.0,-20.0,13,12,17,1,2,3
-8.0,-18.0,12,1,17,2,3,3
-8.0,-16.0,11,1,17,3,3,3
-8.0,-14.0,10,1,17,3,3,3
-8.0,-12.0,9,1,17,3,3,3
-8.0,-10.0,8,1,17,4,3,3
-8.0,-8.0,7,1,17,5,3,2
-6.0,-8.0,7,18,16,1,2,3
-6.0,-6.0,6,1,16,7,3,2
-4.0,-6.0,6,19,15,1,2,3
-4.0,-4.0,5,1,15,9,3,2
-2.0,-4.0,5,20,14,1,2,3
-2.0,-2.0,4,1,14,19,3,2
0.0,-2.0,4,21,13,1,2,3
-6.0,12.0,3,1,13,20,3,1
-8.0,12.0,3,1,1,19,1,1
-10.0,12.0,3,2,1,18,1,4
-10.0,10.0,1,1,1,18,4,1
-12.0,10.0,4,2,1,17,1,3
-12.0,12.0,3,1,1,17,3,3
-12.0,14.0,2,1,16,17,3,1
-14.0,14.0,2,5,1,16,1,3
-14.0,16.0,1,1,17,16,3,1
-16.0,16.0,1,12,1,15,1,1
-18.0,16.0,1,11,1,14,1,1
-20.0,16.0,1,10,1,13,1,1
-22.0,16.0,1,10,1,12,1,1
-24.0,16.0,1,11,1,11,1,1
-26.0,16.0,1,12,1,10,1,1
-28.0,16.0,1,24,1,9,1,1
-30.0,16.0,1,24,1,8,1,1
-32.0,16.0,1,24,1,7,1,1
-34.0,16.0,1,24,1,6,1,1
-36.0,16.0,1,24,1,5,1,1
-38.0,16.0,1,24,1,4,1,1
-40.0,16.0,1,24,1,3,1,1
-42.0,16.0,1,24,1,2,1,1
-44.0,16.0,1,24,1,1,1,4
-44.0,14.0,1,23,15,1,4,2
-42.0,14.0,1,23,14,1,2,2
-40.0,14.0,1,23,13,1,2,2
-38.0,14.0,1,23,12,1,2,2
-36.0,14.0,1,23,11,1,2,2
-34.0,14.0,1,23,10,1,2,2
-32.0,14.0,1,23,9,1,2,2
-30.0,14.0,1,23,8,1,2,2
-28.0,14.0,1,23,7,1,2,2
-26.0,14.0,1,23,6,1,2,2
-24.0,14.0,1,23,5,1,2,2
-22.0,14.0,1,23,4,1,2,2
-20.0,14.0,1,23,3,1,2,2
-18.0,14.0,1,23,2,1,2,2
-16.0,14.0,1,23,1,1,2,4
-16.0,12.0,1,22,2,15,4,2
-14.0,12.0,1,22,1,1,2,4
-14.0,10.0,1,21,1,16,4,4
-14.0,8.0,1,20,17,16,4,2
-12.0,8.0,2,20,16,1,2,2
-10.0,8.0,5,20,15,1,2,2
-8.0,8.0,5,20,14,1,2,2
-6.0,8.0,5,20,13,1,2,4
-6.0,6.0,1,19,13,20,4,2
-4.0,6.0,6,19,12,1,2,4
-4.0,4.0,1,18,12,21,4,2
-2.0,4.0,7,18,11,1,2,4
-2.0,2.0,1,17,11,22,4,2
0.0,2.0,8,17,10,1,2,4
6.0,10.0,1,16,10,23,4,4
6.0,8.0,1,15,10,23,4,4
6.0,6.0,1,14,10,23,4,1
4.0,6.0,3,14,1,22,1,4
4.0,4.0,1,13,11,22,4,1
2.0,4.0,5,13,1,21,1,4
2.0,2.0,1,12,12,21,4,1
0.0,2.0,7,12,1,20,1,4
-10.0,-2.0,1,11,13,20,4,2
-8.0,-2.0,1,11,12,1,2,2
-6.0,-2.0,2,11,11,1,2,2
-4.0,-2.0,3,11,10,1,2,2
-2.0,-2.0,14,11,9,1,2,2
0.0,-2.0,14,11,8,1,2,3
24.0,0.0,13,1,8,4,3,1
22.0,0.0,13,1,1,3,1,1
20.0,0.0,2,1,1,2,1,1
