foodDiffX,foodDiffY,up_collision,down_collision,left_collision,right_collision,direction,action
3.0,-10.0,20,5,1,16,1,1
2.0,-10.0,20,5,1,15,1,1
1.0,-10.0,20,5,1,14,1,1
0.0,-10.0,20,5,1,13,1,3
0.0,-9.0,19,1,12,13,3,3
0.0,-8.0,18,1,12,13,3,3
0.0,-7.0,17,1,12,13,3,3
0.0,-6.0,16,1,12,13,3,3
0.0,-5.0,15,1,12,13,3,3
0.0,-4.0,14,1,12,13,3,3
0.0,-3.0,13,1,12,13,3,3
0.0,-2.0,12,1,12,13,3,3
0.0,-1.0,11,1,12,13,3,3
12.0,6.0,10,1,12,13,3,1
11.0,6.0,10,15,1,12,1,1
10.0,6.0,10,15,1,11,1,1
9.0,6.0,10,15,1,10,1,1
8.0,6.0,10,15,1,9,1,1
7.0,6.0,10,15,1,8,1,1
6.0,6.0,10,15,1,7,1,1
5.0,6.0,10,15,1,6,1,1
4.0,6.0,10,15,1,5,1,1
3.0,6.0,10,15,1,4,1,1
2.0,6.0,10,15,1,3,1,1
1.0,6.0,10,15,1,2,1,1
0.0,6.0,10,15,1,1,1,4
0.0,5.0,1,14,12,1,4,4
0.0,4.0,1,13,12,1,4,4
0.0,3.0,1,12,12,1,4,4
0.0,2.0,1,11,12,1,4,4
0.0,1.0,1,10,12,1,4,4
-2.0,2.0,1,9,12,1,4,2
-1.0,2.0,6,9,11,1,2,2
0.0,2.0,6,9,10,1,2,4
0.0,1.0,1,8,10,3,4,4
-23.0,-16.0,1,7,10,3,4,2
-22.0,-16.0,8,7,9,1,2,2
-21.0,-16.0,8,7,8,1,2,2
-20.0,-16.0,8,7,7,1,2,2
-19.0,-16.0,8,7,6,1,2,2
-18.0,-16.0,8,7,5,1,2,2
-17.0,-16.0,8,7,4,1,2,2
-16.0,-16.0,8,7,3,1,2,2
-15.0,-16.0,8,7,2,1,2,2
-14.0,-16.0,8,7,1,1,2,3
-14.0,-15.0,7,1,1,9,3,3
-14.0,-14.0,6,1,1,9,3,3
-14.0,-13.0,5,1,1,11,3,3
-14.0,-12.0,4,1,1,11,3,3
-14.0,-11.0,3,1,1,11,3,3
-14.0,-10.0,2,1,1,11,3,3
-14.0,-9.0,1,1,1,11,3,1
-15.0,-9.0,1,7,1,10,1,1
-16.0,-9.0,1,7,1,9,1,1
-17.0,-9.0,1,7,1,8,1,1
-18.0,-9.0,1,7,1,7,1,1
-19.0,-9.0,1,7,1,6,1,1
-20.0,-9.0,1,7,1,5,1,1
-21.0,-9.0,1,7,1,4,1,1
-22.0,-9.0,1,7,1,3,1,1
-23.0,-9.0,1,5,1,2,1,1
-24.0,-9.0,1,5,1,1,1,4
-24.0,-10.0,1,4,10,1,4,2
-23.0,-10.0,1,4,9,1,2,2
-22.0,-10.0,1,6,8,1,2,2
-21.0,-10.0,1,6,7,1,2,2
-20.0,-10.0,1,6,6,1,2,2
-19.0,-10.0,1,6,5,1,2,2
-18.0,-10.0,1,6,4,1,2,2
-17.0,-10.0,1,6,3,1,2,2
-16.0,-10.0,1,6,2,1,2,2
-15.0,-10.0,1,6,1,1,2,4
-15.0,-11.0,1,5,1,11,4,4
-15.0,-12.0,1,4,1,11,4,4
-15.0,-13.0,1,3,1,11,4,4
-15.0,-14.0,1,2,1,11,4,4
-15.0,-15.0,1,1,1,11,4,1
-16.0,-15.0,5,1,1,10,1,3
-16.0,-14.0,4,1,1,10,3,3
-16.0,-13.0,3,1,1,10,3,3
-16.0,-12.0,2,1,1,10,3,3
-16.0,-11.0,1,1,1,10,3,1
-17.0,-11.0,1,12,1,9,1,1
-18.0,-11.0,1,12,1,8,1,1
-19.0,-11.0,1,12,1,7,1,1
-20.0,-11.0,1,12,1,6,1,1
-21.0,-11.0,1,12,1,5,1,1
-22.0,-11.0,1,12,1,4,1,1
-23.0,-11.0,1,12,1,3,1,1
-24.0,-11.0,1,12,1,2,1,1
-25.0,-11.0,13,12,1,1,1,3
-25.0,-10.0,12,1,1,1,3,3
-25.0,-9.0,11,1,1,1,3,3
-25.0,-8.0,10,1,32,1,3,2
-24.0,-8.0,10,1,31,1,2,2
-23.0,-8.0,10,1,30,1,2,2
-22.0,-8.0,10,1,29,1,2,2
-21.0,-8.0,10,1,28,1,2,2
-20.0,-8.0,10,2,27,1,2,2
-19.0,-8.0,10,2,26,1,2,2
-18.0,-8.0,10,2,25,1,2,2
-17.0,-8.0,10,2,24,1,2,2
-16.0,-8.0,10,2,23,1,2,2
-15.0,-8.0,10,2,22,1,2,2
-14.0,-8.0,10,15,21,1,2,2
-13.0,-8.0,10,15,20,1,2,2
-12.0,-8.0,10,15,19,1,2,2
-11.0,-8.0,10,15,18,1,2,2
-10.0,-8.0,10,15,17,1,2,2
-9.0,-8.0,10,15,16,1,2,2
-8.0,-8.0,10,15,15,1,2,2
-7.0,-8.0,10,15,14,1,2,2
-6.0,-8.0,10,15,13,1,2,2
-5.0,-8.0,10,15,12,1,2,2
-4.0,-8.0,10,15,11,1,2,2
-3.0,-8.0,10,15,10,1,2,2
-2.0,-8.0,10,15,9,1,2,2
-1.0,-8.0,10,15,8,1,2,2
0.0,-8.0,10,15,7,1,2,3
0.0,-7.0,9,1,7,26,3,3
0.0,-6.0,8,1,7,26,3,3
0.0,-5.0,7,1,7,26,3,3
0.0,-4.0,6,1,7,26,3,3
0.0,-3.0,5,1,7,26,3,3
0.0,-2.0,4,1,7,26,3,3
0.0,-1.0,3,1,7,26,3,3
8.0,13.0,2,1,7,26,3,1
7.0,13.0,2,8,1,25,1,1
6.0,13.0,2,8,1,24,1,1
5.0,13.0,2,8,1,23,1,1
4.0,13.0,2,8,1,22,1,1
3.0,13.0,2,8,1,21,1,1
2.0,13.0,2,8,1,20,1,1
1.0,13.0,2,8,1,19,1,1
0.0,13.0,2,8,1,18,1,4
0.0,12.0,1,7,8,18,4,4
0.0,11.0,1,6,8,18,4,4
0.0,10.0,1,5,8,18,4,4
0.0,9.0,1,4,8,18,4,4
0.0,8.0,1,3,8,18,4,4
0.0,7.0,1,2,8,18,4,4
0.0,6.0,1,1,8,18,4,2
1.0,6.0,7,1,7,1,2,2
2.0,6.0,7,1,6,1,2,2
3.0,6.0,7,1,5,1,2,2
4.0,6.0,7,1,4,1,2,2
5.0,6.0,7,1,3,1,2,2
6.0,6.0,7,1,2,1,2,2
7.0,6.0,7,1,1,1,2,3
7.0,7.0,6,1,1,7,3,1
6.0,7.0,6,1,1,6,1,1
5.0,7.0,6,1,1,5,1,1
4.0,7.0,6,1,1,4,1,1
3.0,7.0,6,1,1,3,1,1
2.0,7.0,6,1,1,2,1,1
1.0,7.0,6,1,1,1,1,3
1.0,8.0,5,1,7,1,3,3
1.0,9.0,4,1,7,1,3,3
1.0,10.0,3,1,7,1,3,3
1.0,11.0,2,1,7,1,3,3
1.0,12.0,1,1,7,1,3,2
2.0,12.0,1,5,6,1,2,4
2.0,11.0,1,4,6,1,4,4
2.0,10.0,1,3,6,1,4,4
2.0,9.0,1,2,13,1,4,4
2.0,8.0,1,1,13,1,4,2
3.0,8.0,5,1,12,1,2,2
4.0,8.0,5,1,11,1,2,2
5.0,8.0,5,1,10,1,2,2
6.0,8.0,5,1,9,1,2,2
7.0,8.0,7,1,8,1,2,2
8.0,8.0,7,18,7,1,2,4
8.0,7.0,1,17,7,1,4,4
8.0,6.0,1,16,7,1,4,4
8.0,5.0,1,15,7,26,4,1
7.0,5.0,1,15,1,25,1,1
6.0,5.0,1,15,1,24,1,1
5.0,5.0,1,15,1,23,1,1
4.0,5.0,1,15,1,22,1,1
3.0,5.0,1,15,1,21,1,1
2.0,5.0,1,15,1,20,1,1
1.0,5.0,1,15,1,19,1,1
0.0,5.0,1,15,1,18,1,4
0.0,4.0,1,14,15,18,4,4
0.0,3.0,1,13,15,18,4,4
0.0,2.0,1,12,15,18,4,4
0.0,1.0,1,11,15,18,4,4
16.0,-10.0,1,10,15,18,4,1
15.0,-10.0,15,10,1,17,1,1
14.0,-10.0,15,10,1,16,1,1
13.0,-10.0,15,10,1,15,1,1
12.0,-10.0,15,10,1,14,1,1
11.0,-10.0,15,10,1,13,1,1
10.0,-10.0,15,10,1,12,1,1
9.0,-10.0,15,10,1,11,1,1
8.0,-10.0,15,10,1,10,1,1
7.0,-10.0,15,10,1,9,1,1
6.0,-10.0,15,10,1,8,1,1
5.0,-10.0,15,10,1,7,1,1
4.0,-10.0,15,10,1,6,1,1
3.0,-10.0,15,10,1,5,1,1
2.0,-10.0,15,10,1,4,1,1
1.0,-10.0,15,10,1,3,1,1
0.0,-10.0,15,10,1,2,1,3
0.0,-9.0,14,1,16,2,3,3
0.0,-8.0,13,1,16,2,3,3
0.0,-7.0,12,1,16,2,3,3
0.0,-6.0,11,1,16,2,3,3
0.0,-5.0,10,1,16,2,3,3
0.0,-4.0,9,1,24,2,3,3
0.0,-3.0,8,1,24,2,3,3
0.0,-2.0,7,1,22,2,3,3
0.0,-1.0,6,1,31,2,3,3
-6.0,4.0,5,1,31,2,3,2
-5.0,4.0,5,10,30,1,2,2
-4.0,4.0,5,10,29,1,2,2
-3.0,4.0,5,10,28,1,2,2
-2.0,4.0,5,10,27,1,2,2
-1.0,4.0,5,10,26,1,2,2
0.0,4.0,5,10,25,1,2,4
0.0,3.0,1,9,25,6,4,4
0.0,2.0,1,8,25,6,4,4
0.0,1.0,1,7,25,6,4,4
-24.0,-6.0,1,6,25,6,4,2
-23.0,-6.0,9,6,24,1,2,2
-22.0,-6.0,9,6,23,1,2,2
-21.0,-6.0,9,6,22,1,2,2
-20.0,-6.0,9,6,21,1,2,2
-19.0,-6.0,9,6,20,1,2,2
-18.0,-6.0,9,6,19,1,2,2
-17.0,-6.0,9,6,18,1,2,2
-16.0,-6.0,9,6,17,1,2,2
-15.0,-6.0,9,6,16,1,2,2
-14.0,-6.0,9,16,15,1,2,2
-13.0,-6.0,9,16,14,1,2,2
-12.0,-6.0,9,16,13,1,2,2
-11.0,-6.0,9,16,12,1,2,2
-10.0,-6.0,9,16,11,1,2,2
-9.0,-6.0,9,16,10,1,2,2
-8.0,-6.0,9,16,9,1,2,2
-7.0,-6.0,9,16,8,1,2,2
-6.0,-6.0,9,16,7,1,2,2
-5.0,-6.0,9,16,6,1,2,2
-4.0,-6.0,9,16,5,1,2,2
-3.0,-6.0,9,16,4,1,2,2
-2.0,-6.0,9,16,3,1,2,2
-1.0,-6.0,9,16,2,1,2,2
0.0,-6.0,9,16,1,1,2,3
0.0,-5.0,8,1,1,24,3,3
0.0,-4.0,7,1,1,24,3,3
0.0,-3.0,6,1,1,24,3,3
0.0,-2.0,5,1,1,24,3,3
0.0,-1.0,4,1,1,32,3,3
6.0,18.0,3,1,1,32,3,1
5.0,18.0,3,6,1,31,1,1
4.0,18.0,3,6,1,30,1,1
3.0,18.0,3,6,1,29,1,1
2.0,18.0,3,6,1,28,1,1
1.0,18.0,3,6,1,27,1,1
0.0,18.0,3,6,1,26,1,4
0.0,17.0,1,5,6,26,4,4
0.0,16.0,1,4,6,18,4,4
0.0,15.0,1,3,6,18,4,4
0.0,14.0,1,2,6,18,4,4
0.0,13.0,1,1,6,18,4,2
1.0,13.0,5,1,5,1,2,2
2.0,13.0,5,1,4,1,2,2
3.0,13.0,5,1,3,1,2,2
4.0,13.0,5,1,2,1,2,2
5.0,13.0,5,1,1,1,2,3
5.0,14.0,4,1,1,5,3,1
4.0,14.0,4,1,1,4,1,1
3.0,14.0,4,1,1,3,1,1
2.0,14.0,4,1,1,2,1,1
1.0,14.0,4,1,1,1,1,3
1.0,15.0,3,1,5,1,3,3
1.0,16.0,2,1,5,1,3,3
1.0,17.0,1,1,5,1,3,2
2.0,17.0,1,3,4,1,2,4
2.0,16.0,1,2,4,1,4,4
2.0,15.0,1,1,4,1,4,2
3.0,15.0,3,1,3,1,2,2
4.0,15.0,3,1,2,1,2,2
5.0,15.0,3,1,1,1,2,3
5.0,16.0,2,1,1,3,3,1
4.0,16.0,2,1,1,2,1,1
3.0,16.0,2,1,1,1,1,3
3.0,17.0,1,1,3,1,3,2
4.0,17.0,1,1,2,1,2,2
