foodDiffX,foodDiffY,up_collision,down_collision,left_collision,right_collision,direction,action
0.0,2.0,1,3,2,31,4,4
0.0,1.0,1,2,2,31,4,4
6.0,-12.0,1,1,2,31,4,1
5.0,-12.0,6,1,1,30,1,1
4.0,-12.0,6,1,1,29,1,1
3.0,-12.0,6,1,1,28,1,1
2.0,-12.0,6,1,1,27,1,1
1.0,-12.0,6,1,1,26,1,1
0.0,-12.0,6,1,1,25,1,3
0.0,-11.0,5,1,6,25,3,3
0.0,-10.0,4,1,6,25,3,3
0.0,-9.0,3,1,6,25,3,3
0.0,-8.0,2,1,6,25,3,3
